pathway,pval,padj,log2err,ES,NES,size,leadingEdge
PID_ILK_PATHWAY,0.790196078431373,0.97374733255033,0.0555947097758869,0.586065573770492,0.804961127146855,1,ACTN1
PID_INTEGRIN1_PATHWAY,0.880774962742176,0.979407915347881,0.0380056241581377,-0.416362613883999,-0.651319581557688,4,FN1 COL2A1
PID_INTEGRIN3_PATHWAY,0.782894736842105,0.97374733255033,0.047925896705813,-0.521118675109866,-0.759289674589485,2,FN1
PID_INTEGRIN5_PATHWAY,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
PID_INTEGRIN_A4B1_PATHWAY,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
PID_INTEGRIN_A9B1_PATHWAY,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
PID_KIT_PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_LYMPH_ANGIOGENESIS_PATHWAY,0.782894736842105,0.97374733255033,0.047925896705813,-0.521118675109866,-0.759289674589485,2,FN1
PID_LYSOPHOSPHOLIPID_PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_MYC_ACTIV_PATHWAY,0.00750324813706555,0.42468384455791,0.407017918923954,-0.963234334485549,-1.57345632611205,6,HMGA1
PID_MYC_REPRESS_PATHWAY,0.50253807106599,0.945547227900169,0.0919686140000427,0.60082304526749,0.958702097094686,2,COL1A2 ALDH9A1
PID_NFAT_3PATHWAY,0.137724550898204,0.820518539169222,0.16823816568964,-0.922131147540984,-1.26218711783779,1,MEF2D
PID_NOTCH_PATHWAY,0.973846153846154,0.993949891146153,0.0347904098478036,-0.338823280431329,-0.512172870308277,3,MAML1 MFAP5
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.291417165668663,0.908574385620294,0.110564716336619,-0.848360655737705,-1.16121214841077,1,MEF2A
PID_P38_ALPHA_BETA_PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_P53_DOWNSTREAM_PATHWAY,0.562874251497006,0.945547227900169,0.0728938564822936,-0.704918032786885,-0.964871930080442,1,DDX5
PID_P73PATHWAY,0.88,0.979407915347881,0.0395172228473919,-0.439732208119418,-0.664709068729901,3,FASN
PID_PDGFRB_PATHWAY,0.434010152284264,0.945547227900169,0.100633389423036,0.62962962962963,1.00466726613347,2,LYN TAGLN
PID_PI3KCI_PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_PTP1B_PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_RB_1PATHWAY,0.910179640718563,0.989525212397149,0.0498907356726307,-0.532786885245902,-0.729263668084055,1,DNMT1
PID_REG_GR_PATHWAY,0.0499001996007984,0.820518539169222,0.287857117255149,-0.979508196721311,-1.34072320516992,1,SMARCC2
PID_RETINOIC_ACID_PATHWAY,0.333333333333333,0.925713223678097,0.102080107662747,-0.827868852459016,-1.13316354579215,1,RARG
PID_RXR_VDR_PATHWAY,0.325657894736842,0.925713223678097,0.0919686140000427,-0.786008230452675,-1.14524380343737,2,RARG MED1
PID_SMAD2_3NUCLEAR_PATHWAY,0.452302631578947,0.945547227900169,0.0741758965588009,-0.718001432711137,-1.04615531977066,2,SP3
PID_SYNDECAN_1_PATHWAY,0.741477272727273,0.97374733255033,0.0768736734126542,0.409090909090909,0.749053335024159,3,COL1A2 COL6A1
PID_SYNDECAN_2_PATHWAY,0.574850299401198,0.945547227900169,0.0718276293603809,-0.700819672131147,-0.959262209556719,1,FN1
PID_SYNDECAN_4_PATHWAY,0.958881578947368,0.993096017720422,0.03863723737086,-0.415637860082305,-0.605600126424999,2,FN1 ACTN1
PID_TAP63_PATHWAY,0.703921568627451,0.97374733255033,0.0610363728309177,0.618852459016394,0.849993917476749,1,MFGE8
PID_TCR_PATHWAY,0.119760479041916,0.820518539169222,0.181383128498408,-0.934426229508197,-1.27901627940896,1,FLNA
PID_TELOMERASE_PATHWAY,0.366776315789474,0.945547227900169,0.0852884689790502,-0.765432098765432,-1.11526359915891,2,SP3 NCL
PID_TOLL_ENDOGENOUS_PATHWAY,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
PID_TXA2PATHWAY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
PID_UPA_UPAR_PATHWAY,0.478618421052632,0.945547227900169,0.0713052987340038,-0.703703703703704,-1.02532298632351,2,NCL FN1
PID_WNT_NONCANONICAL_PATHWAY,0.119760479041916,0.820518539169222,0.181383128498408,-0.934426229508197,-1.27901627940896,1,FLNA
REACTOME_2_LTR_CIRCLE_FORMATION,0.00750311750821876,0.42468384455791,0.407017918923954,-1,-1.36877180778853,1,HMGA1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.0634517766497462,0.820518539169222,0.287857117255149,0.908399349206414,1.4494856146803,2,PSMD9 ABCB7
REACTOME_ABC_TRANSPORTER_DISORDERS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.806387225548902,0.97374733255033,0.0554793308704233,-0.586065573770492,-0.802190034892461,1,CTDP1
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.606907894736842,0.945547227900169,0.0597317976364411,-0.621933777896361,-0.906181103057913,2,RARG
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.325657894736842,0.925713223678097,0.0919686140000427,-0.786008230452675,-1.14524380343737,2,FASN MED1
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.193846153846154,0.84440422617883,0.120433371642259,-0.849006216767478,-1.28337683997927,3,RPS11 RPS3A
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.0716933904644763,0.820518539169222,0.287805130535564,0.975409836065574,1.33972551231435,1,POLE
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,0.978043912175649,0.995634630020534,0.0466015072985992,-0.508196721311475,-0.695605344941714,1,YEATS4
REACTOME_ACYL_CHAIN_REMODELING_OF_CL,0.250980392156863,0.88241290399952,0.119348440591015,0.872950819672131,1.19899804253343,1,HADHB
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.229249011857708,0.853139170977837,0.184706471207739,0.589137472660783,1.23982681905391,6,TUBA1A PSMD9 COL1A2 KIF5A
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.345098039215686,0.925713223678097,0.0988903007520636,0.80327868852459,1.1033033630824,1,ACTB
REACTOME_AGGREPHAGY,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_ALK_MUTANTS_BIND_TKIS,0.478618421052632,0.945547227900169,0.0713052987340038,-0.703703703703704,-1.02532298632351,2,NPM1 FN1
REACTOME_AMYLOID_FIBER_FORMATION,0.904619970193741,0.989525212397149,0.0367619553883609,-0.39688163879882,-0.620845326382727,4,LTF HSPG2 H2AX
REACTOME_ANCHORING_FIBRIL_FORMATION,0.484313725490196,0.945547227900169,0.0797705918628453,0.745901639344262,1.02449598000509,1,COL1A2
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.798295454545455,0.97374733255033,0.0730744399126987,0.387850146521657,0.710161089590714,3,TUBA1A HAUS3 TUBB
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_ANTIMICROBIAL_PEPTIDES,0.62874251497006,0.945547227900169,0.0673623868166279,-0.672131147540984,-0.919994165890654,1,LTF
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.184615384615385,0.84440422617883,0.12384217120105,-0.851628854546862,-1.28734127807082,3,FLNA
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.526315789473684,0.945547227900169,0.0665892104103933,-0.671549428204947,-0.978472987376604,2,MYH9
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,0.00750311750821876,0.42468384455791,0.407017918923954,-1,-1.36877180778853,1,HMGA1
REACTOME_APOPTOSIS,0.66497461928934,0.954057375203464,0.0766746872490091,0.520159115596607,0.829990858162522,2,PSMD9 CASP7
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.816923076923077,0.97374733255033,0.0429311093452583,-0.485807989775503,-0.734358253734109,3,SPTA1 ENGASE
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.65558912386707,0.947221181466217,0.086794975677172,0.410788381742739,0.814278714115219,4,COL27A1 COL1A2 COL6A1
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.932135728542914,0.991503449273964,0.0487989701682839,-0.524590163934426,-0.718044227036608,1,CCT6A
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.207584830339321,0.844717478828266,0.134273452883202,-0.89344262295082,-1.22291907417172,1,KHSRP
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.798295454545455,0.97374733255033,0.0730744399126987,0.387850146521657,0.710161089590714,3,TUBA1A HAUS3 TUBB
REACTOME_AUTOPHAGY,0.129441624365482,0.820518539169222,0.197822021315103,0.855689080304868,1.3653785789526,2,TUBA1A EEF1A1
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.824013157894737,0.97374733255033,0.0455878202571231,-0.500355296672322,-0.729036644693948,2,HSPG2
REACTOME_BASE_EXCISION_REPAIR,0.17005076142132,0.84440422617883,0.170932335370056,0.830084768178381,1.32452310923705,2,POLE H2AX
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,0.152284263959391,0.820518539169222,0.181383128498408,0.844218911160245,1.34707622637209,2,ACADS ECHS1
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,0.142045454545455,0.820518539169222,0.199915231309662,0.775970251534026,1.42081647837824,3,MECR HADHB ECHS1
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,0.110795454545455,0.820518539169222,0.227987202850442,0.80336845527464,1.47098311720965,3,ACADS HADHB ECHS1
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0.33502538071066,0.925713223678097,0.117249716749792,0.685972790476594,1.09457111866776,2,HADHB ECHS1
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,0.33502538071066,0.925713223678097,0.117249716749792,0.685972790476594,1.09457111866776,2,HADHB ECHS1
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,0.81437125748503,0.97374733255033,0.0550211117163117,-0.581967213114754,-0.796580314368737,1,CRAT
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.373096446700508,0.945547227900169,0.110122263835536,0.662551440329218,1.05719888789209,2,COL1A2 HYOU1
REACTOME_BIOLOGICAL_OXIDATIONS,0.176136363636364,0.84440422617883,0.178219874951973,0.754401229251271,1.38132318308597,3,ALDH1B1 ALDH2
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,0.772727272727273,0.97374733255033,0.0747385227439092,0.396694214876033,0.726354749114336,3,PCCB MCCC1 PC
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,0.415169660678643,0.945547227900169,0.0891647117820678,-0.782786885245902,-1.07145662003119,1,MED1
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.179166666666667,0.84440422617883,0.216542836735348,0.617647058823529,1.38415654893728,7,DLD HIBADH DBT AUH ECHS1 ACADSB MCCC1
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.141456582633053,0.820518539169222,0.136490437780413,-0.852610734089054,-1.36151642279618,5,MYBBP1A
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_CARNITINE_METABOLISM,0.44311377245509,0.945547227900169,0.0855356947987884,-0.766393442622951,-1.04901773793629,1,CPT2
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,0.431137724550898,0.945547227900169,0.0870515867946735,-0.770491803278689,-1.05462745846002,1,MYH9
REACTOME_CD209_DC_SIGN_SIGNALING,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CD28_CO_STIMULATION,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.106828193832599,0.820518539169222,0.139599673451922,-0.808372022053843,-1.42413741879307,29,HMGA1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.680555555555556,0.965399610136452,0.0925528864684773,0.386093609707726,0.797719856851895,5,COX7C PSMD9 GSR
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.268882175226586,0.903188790375357,0.14641623786055,0.594892051048797,1.17921527456623,4,CRYAB EEF1A1 NUP133
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.396428571428571,0.945547227900169,0.0646484568421928,-0.646673101892495,-1.12014885559544,12,RPL27 RPS11 RPS3A RPL34
REACTOME_CELLULAR_SENESCENCE,0.00344161441541554,0.42468384455791,0.431707695803346,-0.996842161190511,-1.45243683701769,2,HMGA1
REACTOME_CELL_CELL_COMMUNICATION,0.253846153846154,0.88241290399952,0.102821842840815,-0.801517254653833,-1.2115914596986,3,FLNA
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.345098039215686,0.925713223678097,0.0988903007520636,0.80327868852459,1.1033033630824,1,ACTB
REACTOME_CELL_CYCLE,0.46,0.945547227900169,0.16823816568964,0.396745747165413,0.944136773708992,13,POLE SYNE1 TUBA1A PSMD9
REACTOME_CELL_CYCLE_CHECKPOINTS,0.434659090909091,0.945547227900169,0.107554375265169,0.538462592351386,0.985935379211592,3,PSMD9 NUP133
REACTOME_CELL_CYCLE_MITOTIC,0.219387755102041,0.844717478828266,0.216542836735348,0.553892575545743,1.29120452464499,10,POLE TUBA1A PSMD9
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.253846153846154,0.88241290399952,0.102821842840815,-0.801517254653833,-1.2115914596986,3,FLNA
REACTOME_CELL_JUNCTION_ORGANIZATION,0.253846153846154,0.88241290399952,0.102821842840815,-0.801517254653833,-1.2115914596986,3,FLNA
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.898461538461539,0.989525212397149,0.0385579101998489,-0.42549002623628,-0.643180267151529,3,FN1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.527450980392157,0.945547227900169,0.0753093764172773,0.725409836065574,0.996350486048905,1,EEF1A1
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.824013157894737,0.97374733255033,0.0455878202571231,-0.500355296672322,-0.729036644693948,2,HSPG2
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,0.303393213572854,0.908574385620294,0.107972360317345,-0.844262295081967,-1.15560242788704,1,FASN
REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.0842956120092379,0.820518539169222,0.163180127180689,-0.831210057616955,-1.44837375962097,16,BRD1 SMARCC2 ARID1B YEATS2 KANSL1 ING4 HCFC1 ING3
REACTOME_CHROMOSOME_MAINTENANCE,0.489230769230769,0.945547227900169,0.0668966276500666,-0.667478190361195,-1.00897500369593,3,NPM1 ATRX
REACTOME_CILIUM_ASSEMBLY,0.798295454545455,0.97374733255033,0.0730744399126987,0.387850146521657,0.710161089590714,3,TUBA1A HAUS3 TUBB
REACTOME_CIRCADIAN_CLOCK,0.325657894736842,0.925713223678097,0.0919686140000427,-0.786008230452675,-1.14524380343737,2,MEF2D MED1
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.1625,0.84440422617883,0.227987202850442,0.63672970758096,1.42692105800655,7,ME3 DLD NNT DLST SUCLG1
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.217564870259481,0.844717478828266,0.130777137971974,-0.885245901639344,-1.21169963312428,1,ANXA1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.345098039215686,0.925713223678097,0.0988903007520636,0.80327868852459,1.1033033630824,1,ACTB
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,0.974509803921569,0.993949891146153,0.0459538081039063,0.508196721311475,0.698008250113357,1,SMC3
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.65558912386707,0.947221181466217,0.086794975677172,0.410788381742739,0.814278714115219,4,COL27A1 COL1A2 COL6A1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.65558912386707,0.947221181466217,0.086794975677172,0.410788381742739,0.814278714115219,4,COL27A1 COL1A2 COL6A1
REACTOME_COLLAGEN_DEGRADATION,0.741477272727273,0.97374733255033,0.0768736734126542,0.409090909090909,0.749053335024159,3,COL1A2 COL6A1
REACTOME_COLLAGEN_FORMATION,0.65558912386707,0.947221181466217,0.086794975677172,0.410788381742739,0.814278714115219,4,COL27A1 COL1A2 COL6A1
REACTOME_COMPLEX_I_BIOGENESIS,0.0124810713079884,0.565142908825715,0.380730400722792,0.888734643671062,1.76168006448471,4,NDUFS4 NDUFA7 NDUFV2
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,0.950980392156863,0.991503449273964,0.0470699590082662,0.512295081967213,0.703637348904594,1,H2AX
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.932135728542914,0.991503449273964,0.0487989701682839,-0.524590163934426,-0.718044227036608,1,CCT6A
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.434659090909091,0.945547227900169,0.107554375265169,0.5405809884841,0.989814203338085,3,TUBA1A ACTB
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.0507515332077991,0.820518539169222,0.321775918075361,0.927600069494484,1.48012320581615,2,TUBA1A KIF5A
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.129411764705882,0.820518539169222,0.172324344900946,0.934426229508197,1.28343452440198,1,TUBA1A
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.886513157894737,0.982892159389659,0.0422468188360053,-0.47130726677168,-0.686712563396968,2,SPTA1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CREATINE_METABOLISM,0.656862745098039,0.947221181466217,0.0643583367917361,0.64344262295082,0.88376851022417,1,CKB
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.484313725490196,0.945547227900169,0.0797705918628453,0.745901639344262,1.02449598000509,1,COL1A2
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_CS_DS_DEGRADATION,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,0.850299401197605,0.97374733255033,0.0530212512043078,-0.569672131147541,-0.779751152797567,1,CASP7
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.471515151515152,0.945547227900169,0.0572461135202885,-0.607780564848135,-1.04294248402022,11,FLNA ANXA1 MEF2A
REACTOME_CYTOPROTECTION_BY_HMOX1,0.494318181818182,0.945547227900169,0.0995791200495904,0.507163211084547,0.928625609179746,3,COX7C PSMD9
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,0.590196078431373,0.945547227900169,0.0696133438850965,0.692622950819672,0.951317695719011,1,ABCB7
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.267465069860279,0.90110255679118,0.116234148779716,-0.864754098360656,-1.18365103050566,1,IFI16
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.218274111675127,0.844717478828266,0.149207542435322,0.784728107359093,1.25214984361888,2,PSMD9 LYN
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DECTIN_2_FAMILY,0.649019607843137,0.945547227900169,0.0649407684612899,0.651639344262295,0.895026707806643,1,LYN
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,0.876470588235294,0.978466179371157,0.0508054139066364,0.557377049180328,0.765557435608198,1,PRELP
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.824013157894737,0.97374733255033,0.0455878202571231,-0.500355296672322,-0.729036644693948,2,HSPG2
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.152941176470588,0.820518539169222,0.157402899305283,0.922131147540984,1.26654722802827,1,PSMD9
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,0.549019607843137,0.945547227900169,0.0732558655828455,0.713114754098361,0.979463189675194,1,BGN
